api.irail.be,19-10-2011,00:00:11,nok
api.twitter.com,19-10-2011,00:00:12,ok
belaws.irail.be,19-10-2011,00:00:12,ok
blog.irail.be,19-10-2011,00:00:12,ok
blog.tuinslak.org,19-10-2011,00:00:13,ok
blog.twitter.com,19-10-2011,00:00:13,ok
blog.zztopping.com,19-10-2011,00:00:15,nok
bmiwiki.cchmc.org,19-10-2011,00:00:17,ok
boards.4chan.org,19-10-2011,00:00:19,ok
boxun.shuoyi.com,19-10-2011,00:00:29,ok
calendar.google.com,19-10-2011,00:00:29,ok
chrome.google.com,19-10-2011,00:00:29,ok
code.google.com,19-10-2011,00:00:30,ok
contacts.google.com,19-10-2011,00:00:30,ok
de.wikipedia.org,19-10-2011,00:00:30,ok
english.aljazeera.net,19-10-2011,00:00:31,ok
en.rsf.org,19-10-2011,00:00:31,ok
en.wikipedia.org,19-10-2011,00:00:31,ok
four.rootspirit.com,19-10-2011,00:00:31,ok
fr.rsf.org,19-10-2011,00:00:33,ok
fr.wikipedia.org,19-10-2011,00:00:33,ok
i1.ytimg.com,19-10-2011,00:00:33,nok
i2.ytimg.com,19-10-2011,00:00:33,nok
i3.ytimg.com,19-10-2011,00:00:33,nok
i4.ytimg.com,19-10-2011,00:00:33,nok
irc.netsplit.de,19-10-2011,00:00:34,ok
latitude.google.com,19-10-2011,00:00:35,ok
listen.grooveshark.com,19-10-2011,00:00:36,ok
lists.debian.org,19-10-2011,00:00:36,ok
lists.rootspirit.com,19-10-2011,00:00:36,ok
liveboards.irail.be,19-10-2011,00:00:36,ok
mail.google.com,19-10-2011,00:00:36,ok
maps.google.com,19-10-2011,00:00:37,ok
maps.irail.be,19-10-2011,00:00:37,ok
market.android.com,19-10-2011,00:00:37,ok
nerdnotes.org,19-10-2011,00:00:38,ok
news.google.com,19-10-2011,00:00:39,ok
nl.wikipedia.org,19-10-2011,00:00:39,ok
one.rootspirit.com,19-10-2011,00:00:39,ok
online.wsj.com,19-10-2011,00:00:40,ok
picasaweb.google.com,19-10-2011,00:00:40,ok
plus.google.com,19-10-2011,00:00:41,ok
project.irail.be,19-10-2011,00:00:41,nok
prowl.weks.net,19-10-2011,00:00:42,ok
rm.flatturtle.com,19-10-2011,00:00:42,ok
safebrowsing-cache.google.com,19-10-2011,00:00:43,ok
scribe.twitter.com,19-10-2011,00:00:44,ok
search.twitter.com,19-10-2011,00:00:45,ok
s.flatturtle.com,19-10-2011,00:00:43,ok
sites.flatturtle.com,19-10-2011,00:00:46,ok
sites.google.com,19-10-2011,00:00:46,ok
social.implu.com,19-10-2011,00:00:46,nok
source.android.com,19-10-2011,00:00:47,ok
static.0x04.com,19-10-2011,00:00:47,ok
store.apple.com,19-10-2011,00:00:48,ok
sunsite.ualberta.ca,19-10-2011,00:00:49,ok
s.ytimg.com,19-10-2011,00:00:43,nok
tech.karbassi.com,19-10-2011,00:00:49,ok
tipstricks.itmatrix.eu,19-10-2011,00:00:50,ok
tw.yahoo.com,19-10-2011,00:00:52,ok
uk.reuters.com,19-10-2011,00:00:53,ok
vm1.rootspirit.com,19-10-2011,00:00:53,ok
vpn.miiatech.com,19-10-2011,00:01:36,nok
webcache.googleusercontent.com,19-10-2011,00:01:37,ok
wiki.answers.com,19-10-2011,00:01:39,ok
wikileaks.0x04.com,19-10-2011,00:01:39,ok
www.007swz.com,19-10-2011,00:01:42,ok
www.0101.co.jp,19-10-2011,00:01:45,ok
www.0x04.com,19-10-2011,00:01:45,ok
www.0x20.be,19-10-2011,00:01:48,ok
www.1000.tv,19-10-2011,00:01:50,ok
www.104.com.tw,19-10-2011,00:01:53,ok
www.10musume.com,19-10-2011,00:01:54,ok
www.10neen.com,19-10-2011,00:01:55,ok
www.12306.cn,19-10-2011,00:01:57,ok
www.123rf.com,19-10-2011,00:01:59,ok
www.126.net,19-10-2011,00:02:06,ok
www.163.com,19-10-2011,00:02:09,ok
www.17iw.com,19-10-2011,00:02:09,nok
www.198game.net,19-10-2011,00:02:11,ok
www.1hai.cn,19-10-2011,00:02:16,ok
www.1pondo.tv,19-10-2011,00:02:16,ok
www.27xz.com,19-10-2011,00:02:19,ok
www.2a.com,19-10-2011,00:02:21,ok
www.2chan.net,19-10-2011,00:02:22,ok
www.2shared.com,19-10-2011,00:02:22,ok
www.2vlady.com,19-10-2011,00:02:25,ok
www.3322.org,19-10-2011,00:02:29,ok
www.4chan.org,19-10-2011,00:02:30,ok
www.4gamer.net,19-10-2011,00:02:33,ok
www.4shared.com,19-10-2011,00:02:34,ok
www.519tl.com,19-10-2011,00:02:35,ok
www.51e78.com,19-10-2011,00:02:37,nok
www.51yes.com,19-10-2011,00:02:39,ok
www.5ilthy.com,19-10-2011,00:02:40,ok
www.6park.com,19-10-2011,00:02:41,ok
www.777rmb.com,19-10-2011,00:02:42,ok
www.7netshopping.jp,19-10-2011,00:02:43,ok
www.888.com,19-10-2011,00:02:44,ok
www.888promos.com,19-10-2011,00:02:44,ok
www.8teenxxx.com,19-10-2011,00:02:45,ok
www.9189.com,19-10-2011,00:02:47,ok
www.95559.com.cn,19-10-2011,00:02:48,ok
www.9lwan.com,19-10-2011,00:02:55,ok
www.a963.com,19-10-2011,00:02:58,ok
www.abc.com.py,19-10-2011,00:03:02,ok
www.abchina.com,19-10-2011,00:03:04,ok
www.about.com,19-10-2011,00:03:05,ok
www.aboutus.org,19-10-2011,00:03:07,ok
www.accountonline.com,19-10-2011,00:03:08,ok
www.addictinggames.com,19-10-2011,00:03:09,ok
www.adium.im,19-10-2011,00:03:10,ok
www.admin.ch,19-10-2011,00:03:10,ok
www.adobe.com,19-10-2011,00:03:10,ok
www.adsense.blogspot.com,19-10-2011,00:03:11,ok
www.adtechus.com,19-10-2011,00:03:11,ok
www.adultfriendfinder.com,19-10-2011,00:03:13,ok
www.adultgeek.net,19-10-2011,00:03:16,ok
www.adwords.blogspot.com,19-10-2011,00:03:16,ok
www.aemet.es,19-10-2011,00:03:17,ok
www.affiliatefuture.co.uk,19-10-2011,00:03:20,ok
www.af.mil,19-10-2011,00:03:20,ok
www.akinator.com,19-10-2011,00:03:20,ok
www.alabout.com,19-10-2011,00:03:21,ok
www.alivetorrents.com,19-10-2011,00:03:21,ok
www.aljazeera.net,19-10-2011,00:03:21,ok
www.alpha.gr,19-10-2011,00:03:23,ok
www.amakings.com,19-10-2011,00:03:23,ok
www.amateurboobtube.com,19-10-2011,00:03:24,ok
www.amateursexy.net,19-10-2011,00:03:25,ok
www.amazonaws.com,19-10-2011,00:03:30,ok
www.amazon.com,19-10-2011,00:03:27,ok
www.amazon.co.uk,19-10-2011,00:03:26,ok
www.amazon.de,19-10-2011,00:03:28,ok
www.amazon.fr,19-10-2011,00:03:29,ok
www.ameblo.jp,19-10-2011,00:03:32,ok
www.americantowns.com,19-10-2011,00:03:33,ok
www.amiami.jp,19-10-2011,00:03:39,ok
www.amnesty.org,19-10-2011,00:03:39,ok
www.android.com,19-10-2011,00:03:39,ok
www.animecrazy.net,19-10-2011,00:03:39,ok
www.answerbox.net,19-10-2011,00:03:42,ok
www.answers.com,19-10-2011,00:03:43,ok
www.ant.com,19-10-2011,00:03:44,ok
www.aolcdn.com,19-10-2011,00:03:45,ok
www.aol.com,19-10-2011,00:03:45,ok
www.aolnews.com,19-10-2011,00:03:46,ok
www.apetube.com,19-10-2011,00:03:47,ok
www.apinpai.com,19-10-2011,00:03:49,ok
www.appbrain.com,19-10-2011,00:03:51,ok
www.apple.com,19-10-2011,00:03:51,ok
www.appspot.com,19-10-2011,00:03:52,ok
www.archive.org,19-10-2011,00:03:53,ok
www.arena.ne.jp,19-10-2011,00:03:55,ok
www.army.mil,19-10-2011,00:03:57,ok
www.articleblast.com,19-10-2011,00:03:59,ok
www.asahi.com,19-10-2011,00:04:00,ok
www.ask.com,19-10-2011,00:04:00,ok
www.atpages.jp,19-10-2011,00:04:03,ok
www.atwiki.jp,19-10-2011,00:04:06,ok
www.avaaz.org,19-10-2011,00:04:06,ok
www.avg.com,19-10-2011,00:04:07,ok
www.avito.ru,19-10-2011,00:04:07,ok
www.axfc.net,19-10-2011,00:04:09,ok
www.aziani.com,19-10-2011,00:04:10,ok
www.babypink.to,19-10-2011,00:04:13,ok
www.badjojo.com,19-10-2011,00:04:14,ok
www.badongo.com,19-10-2011,00:04:15,ok
www.badoo.com,19-10-2011,00:04:16,ok
www.ba.gov.br,19-10-2011,00:04:12,ok
www.baidu.com,19-10-2011,00:04:18,ok
www.baidu.jp,19-10-2011,00:04:20,ok
www.bancochile.cl,19-10-2011,00:04:22,ok
www.bancoestado.cl,19-10-2011,00:04:24,ok
www.bancomercantil.com,19-10-2011,00:04:26,ok
www.bancomer.com.mx,19-10-2011,00:04:26,ok
www.banesco.com,19-10-2011,00:04:27,ok
www.bangbros1.com,19-10-2011,00:04:28,ok
www.bangbros.com,19-10-2011,00:04:27,ok
www.bankcomm.com,19-10-2011,00:04:29,ok
www.bankmandiri.co.id,19-10-2011,00:04:40,ok
www.bankpasargad.com,19-10-2011,00:04:42,ok
www.banquepopulaire.fr,19-10-2011,00:04:43,ok
www.bbc.co.uk,19-10-2011,00:04:43,ok
www.beanfun.com,19-10-2011,00:04:44,ok
www.bebo.com,19-10-2011,00:04:45,ok
www.belgiumpoker.net,19-10-2011,00:04:45,ok
www.beslist.nl,19-10-2011,00:04:45,ok
www.bet365.com,19-10-2011,00:04:46,ok
www.betfair.com,19-10-2011,00:04:46,ok
www.bigtits.com,19-10-2011,00:04:47,ok
www.bild.de,19-10-2011,00:04:47,ok
www.bing.com,19-10-2011,00:04:48,ok
www.bit.ly,19-10-2011,00:04:49,ok
www.bitsnoop.com,19-10-2011,00:04:50,ok
www.bittorrentfiles.org,19-10-2011,00:04:50,nok
www.blackhatworld.com,19-10-2011,00:04:51,ok
www.blinkogold.ru,19-10-2011,00:04:52,ok
www.blinkx.com,19-10-2011,00:04:53,ok
www.blip.tv,19-10-2011,00:04:54,ok
www.blogcatalog.com,19-10-2011,00:04:57,ok
www.blogcdn.com,19-10-2011,00:04:57,ok
www.blog.de,19-10-2011,00:04:55,ok
www.blogdelnarco.com,19-10-2011,00:04:58,ok
www.blogger.com,19-10-2011,00:04:58,ok
www.bloggerei.de,19-10-2011,00:05:00,ok
www.blogimg.jp,19-10-2011,00:05:01,ok
www.bloglines.com,19-10-2011,00:05:02,ok
www.bloglovin.com,19-10-2011,00:05:02,ok
www.blogspirit.com,19-10-2011,00:05:03,ok
www.blogspot.com,19-10-2011,00:05:03,ok
www.bloguez.com,19-10-2011,00:05:04,ok
www.bloomberg.com,19-10-2011,00:05:06,ok
www.bmi.ir,19-10-2011,00:05:08,ok
www.boardofinnovation.com,19-10-2011,00:05:08,ok
www.boardreader.com,19-10-2011,00:05:09,ok
www.boc.cn,19-10-2011,00:05:13,ok
www.bochk.com,19-10-2011,00:05:14,ok
www.bodog.com,19-10-2011,00:05:15,ok
www.bohelady.com,19-10-2011,00:05:18,ok
www.bokecc.com,19-10-2011,00:05:21,ok
www.bom.gov.au,19-10-2011,00:05:23,ok
www.bookryanair.com,19-10-2011,00:05:23,ok
www.books.com.tw,19-10-2011,00:05:26,ok
www.borders.com,19-10-2011,00:05:28,ok
www.bplaced.net,19-10-2011,00:05:30,ok
www.bravenet.com,19-10-2011,00:05:31,ok
www.break.com,19-10-2011,00:05:32,ok
www.brightkite.com,19-10-2011,00:05:34,ok
www.bukisa.com,19-10-2011,00:05:35,ok
www.bulbagarden.net,19-10-2011,00:05:35,ok
www.burnews.com,19-10-2011,00:05:36,ok
www.businessmodelinnovatie.be,19-10-2011,00:05:37,ok
www.cacaoweb.org,19-10-2011,00:05:37,ok
www.cafepress.com,19-10-2011,00:05:37,ok
www.calciomercato.com,19-10-2011,00:05:38,ok
www.cam4.com,19-10-2011,00:05:39,ok
www.cam.ac.uk,19-10-2011,00:05:38,ok
www.camfrog.com,19-10-2011,00:05:39,ok
www.cams.com,19-10-2011,00:05:40,ok
www.canvas.be,19-10-2011,00:05:40,ok
www.capital.gr,19-10-2011,00:05:40,ok
www.caribbeancom.com,19-10-2011,00:05:45,ok
www.cari.com.my,19-10-2011,00:05:44,ok
www.carros.com.br,19-10-2011,00:05:48,ok
www.carsales.com.au,19-10-2011,00:05:49,ok
www.carwale.com,19-10-2011,00:05:50,ok
www.casadellibro.com,19-10-2011,00:05:51,ok
www.casinocity.com,19-10-2011,00:06:02,ok
www.casino.com,19-10-2011,00:06:01,ok
www.castorama.fr,19-10-2011,00:06:02,nok
www.ccb.com,19-10-2011,00:06:03,ok
www.ccb.com.cn,19-10-2011,00:06:05,ok
www.cebbank.com,19-10-2011,00:06:06,ok
www.cecile.co.jp,19-10-2011,00:06:08,ok
www.census.gov,19-10-2011,00:06:09,ok
www.centrum.cz,19-10-2011,00:06:09,ok
www.cheggit.nl,19-10-2011,00:06:13,ok
www.chevrolet.com.cn,19-10-2011,00:06:16,ok
www.chilehardware.cl,19-10-2011,00:06:51,nok
www.chinaih.com,19-10-2011,00:06:54,ok
www.chinamobile.com,19-10-2011,00:06:56,ok
www.china.org.cn,19-10-2011,00:06:53,ok
www.chinapay.com,19-10-2011,00:06:58,ok
www.chinarank.org.cn,19-10-2011,00:07:04,ok
www.chinatimes.com,19-10-2011,00:07:06,ok
www.chizumaru.com,19-10-2011,00:07:09,ok
www.chrispederick.com,19-10-2011,00:07:09,ok
www.chromium.org,19-10-2011,00:07:10,ok
www.chunichi.co.jp,19-10-2011,00:07:13,ok
www.cib.com.cn,19-10-2011,00:07:16,ok
www.cinema3satu.blogspot.com,19-10-2011,00:07:16,nok
www.cisco.com,19-10-2011,00:07:17,ok
www.citrix.com,19-10-2011,00:07:18,ok
www.ck101.com,19-10-2011,00:07:19,ok
www.classmates.com,19-10-2011,00:08:22,ok
www.clientsfromhell.net,19-10-2011,00:08:24,ok
www.clipfish.de,19-10-2011,00:08:25,ok
www.cliphunter.com,19-10-2011,00:08:25,ok
www.cl.ly,19-10-2011,00:07:20,ok
www.cloudflare.com,19-10-2011,00:08:26,ok
www.clubedohardware.com.br,19-10-2011,00:08:31,ok
www.cmbc.com.cn,19-10-2011,00:08:34,ok
www.cmbchina.com,19-10-2011,00:08:37,ok
www.cncmax.cn,19-10-2011,00:08:39,ok
www.cnet.com,19-10-2011,00:08:42,ok
www.cnn.com,19-10-2011,00:08:44,ok
www.cnsuning.com,19-10-2011,00:08:46,ok
www.cnzz.cn,19-10-2011,00:08:50,ok
www.coches.net,19-10-2011,00:08:51,ok
www.cocolog-nifty.com,19-10-2011,00:08:52,ok
www.coderwall.com,19-10-2011,00:08:53,ok
www.colbertnation.com,19-10-2011,00:08:54,ok
www.collegeconfidential.com,19-10-2011,00:08:55,ok
www.collegehumor.com,19-10-2011,00:08:57,ok
www.color.com,19-10-2011,00:08:57,ok
www.comedycentral.com,19-10-2011,00:09:01,ok
www.com.kz,19-10-2011,00:09:00,ok
www.companieshouse.gov.uk,19-10-2011,00:09:01,ok
www.cool.ne.jp,19-10-2011,00:09:03,ok
www.corporate-ir.net,19-10-2011,00:09:03,ok
www.cotweet.com,19-10-2011,00:09:04,ok
www.couponcabin.com,19-10-2011,00:09:05,ok
www.craigslist.org,19-10-2011,00:09:07,ok
www.creaders.net,19-10-2011,00:09:08,ok
www.criteo.com,19-10-2011,00:09:09,ok
www.crunchbanglinux.org,19-10-2011,00:09:09,ok
www.crutchfield.com,19-10-2011,00:09:11,ok
www.cs.com.cn,19-10-2011,00:09:14,ok
www.csnstores.com,19-10-2011,00:09:16,ok
www.ct10000.com,19-10-2011,00:09:20,ok
www.cz.cc,19-10-2011,00:09:21,ok
www.dagospia.com,19-10-2011,00:09:21,ok
www.dailymail.co.uk,19-10-2011,00:09:21,ok
www.dailymotion.com,19-10-2011,00:09:21,ok
www.daisycon.com,19-10-2011,00:09:22,ok
www.dal.net,19-10-2011,00:09:22,ok
www.dancingbear.com,19-10-2011,00:09:23,ok
www.darkmyst.org,19-10-2011,00:09:23,ok
www.darkstormguild.com,19-10-2011,00:09:23,ok
www.dba.dk,19-10-2011,00:09:23,ok
www.debian-multimedia.org,19-10-2011,00:09:23,ok
www.debian.org,19-10-2011,00:09:24,ok
www.decoo.jp,19-10-2011,00:09:26,ok
www.delicious.com,19-10-2011,00:09:27,ok
www.democracy.com,19-10-2011,00:09:27,ok
www.designerterminal.com,19-10-2011,00:09:29,ok
www.deviantart.com,19-10-2011,00:09:30,ok
www.dh005.com,19-10-2011,00:09:32,ok
www.dhc.co.jp,19-10-2011,00:09:34,ok
www.dhs.gov,19-10-2011,00:09:34,ok
www.digg.com,19-10-2011,00:09:37,ok
www.diguo180.com,19-10-2011,00:09:39,ok
www.diigo.com,19-10-2011,00:09:40,ok
www.dion.ne.jp,19-10-2011,00:09:41,ok
www.dipity.com,19-10-2011,00:10:43,ok
www.dirty.ru,19-10-2011,00:10:43,ok
www.discuss.com.hk,19-10-2011,00:10:47,ok
www.disqus.com,19-10-2011,00:10:48,ok
www.dlsite.com,19-10-2011,00:10:50,ok
www.dnbnor.no,19-10-2011,00:10:51,ok
www.doityourself.com,19-10-2011,00:10:52,ok
www.dom2.ru,19-10-2011,00:10:53,ok
www.donedeal.ie,19-10-2011,00:10:53,ok
www.dospy.com,19-10-2011,00:10:56,ok
www.doujin-games88.blogspot.com,19-10-2011,00:10:57,nok
www.downforeveryoneorjustme.com,19-10-2011,00:10:57,ok
www.download.com,19-10-2011,00:10:59,ok
www.downxia.com,19-10-2011,00:11:02,ok
www.dropbox.com,19-10-2011,00:11:03,ok
www.drtuber.com,19-10-2011,00:11:04,ok
www.dtiblog.com,19-10-2011,00:11:07,ok
www.dti.ne.jp,19-10-2011,00:11:06,ok
www.dtiserv2.com,19-10-2011,00:11:08,ok
www.duga.jp,19-10-2011,00:11:15,ok
www.dumpert.nl,19-10-2011,00:11:15,ok
www.dw-world.de,19-10-2011,00:11:16,ok
www.dxlive.com,19-10-2011,00:11:17,ok
www.dy2018.net,19-10-2011,00:11:21,nok
www.dygod.net,19-10-2011,00:11:24,nok
www.dyndns.com,19-10-2011,00:11:25,ok
www.e2ma.net,19-10-2011,00:11:27,ok
www.ea.com,19-10-2011,00:11:28,ok
www.ebay.com,19-10-2011,00:11:29,ok
www.ebookbrowse.com,19-10-2011,00:11:30,ok
www.ed.ac.uk,19-10-2011,00:11:31,ok
www.edublogs.org,19-10-2011,00:11:32,ok
www.een.be,19-10-2011,00:11:32,ok
www.eff.org,19-10-2011,00:11:34,ok
www.efnet.org,19-10-2011,00:11:37,ok
www.egooad.com,19-10-2011,00:11:39,ok
www.elmundodeportivo.es,19-10-2011,00:11:40,ok
www.elog-ch.com,19-10-2011,00:11:41,ok
www.empflix.com,19-10-2011,00:11:41,ok
www.engadget.com,19-10-2011,00:11:41,ok
www.epochtimes.com,19-10-2011,00:11:44,ok
www.e-travel.com,19-10-2011,00:11:26,ok
www.europeancasinoassociation.org,19-10-2011,00:11:44,ok
www.eventful.com,19-10-2011,00:11:46,ok
www.evidus.com,19-10-2011,00:11:47,ok
www.exploader.net,19-10-2011,00:11:49,ok
www.extratorrent.com,19-10-2011,00:11:49,ok
www.extremetube.com,19-10-2011,00:11:50,ok
www.eyny.com,19-10-2011,00:11:51,ok
www.eztv.it,19-10-2011,00:11:53,ok
www.facebook.com,19-10-2011,00:11:53,ok
www.fahrinfo-berlin.de,19-10-2011,00:11:54,ok
