api.irail.be,07-04-2011,15:00:30,ok
blog.irail.be,07-04-2011,15:03:29,ok
blog.tuinslak.org,07-04-2011,15:03:34,ok
blog.zztopping.com,07-04-2011,15:04:22,ok
bmiwiki.cchmc.org,07-04-2011,15:04:26,ok
boards.4chan.org,07-04-2011,15:04:30,ok
boxun.shuoyi.com,07-04-2011,15:04:33,ok
code.google.com,07-04-2011,15:04:34,ok
de.wikipedia.org,07-04-2011,15:04:42,ok
english.aljazeera.net,07-04-2011,15:06:19,ok
en.wikipedia.org,07-04-2011,15:05:29,ok
four.rootspirit.com,07-04-2011,15:06:20,ok
fr.wikipedia.org,07-04-2011,15:07:17,ok
listen.grooveshark.com,07-04-2011,15:08:10,ok
lists.rootspirit.com,07-04-2011,15:08:16,ok
mail.google.com,07-04-2011,15:08:17,ok
maps.google.com,07-04-2011,15:08:24,ok
nerdnotes.org,07-04-2011,15:08:26,ok
news.google.com,07-04-2011,15:09:05,ok
nl.wikipedia.org,07-04-2011,15:09:09,ok
one.rootspirit.com,07-04-2011,15:09:10,ok
online.wsj.com,07-04-2011,15:09:14,ok
project.irail.be,07-04-2011,15:09:23,ok
prowl.weks.net,07-04-2011,15:09:25,ok
safebrowsing-cache.google.com,07-04-2011,15:09:30,ok
static.0x04.com,07-04-2011,15:10:07,ok
store.apple.com,07-04-2011,15:10:13,ok
sunsite.ualberta.ca,07-04-2011,15:10:14,ok
tech.karbassi.com,07-04-2011,15:10:17,ok
tipstricks.itmatrix.eu,07-04-2011,15:10:20,ok
uk.reuters.com,07-04-2011,15:11:23,ok
vm1.rootspirit.com,07-04-2011,15:11:24,ok
vpn.miiatech.com,07-04-2011,15:11:26,ok
wiki.answers.com,07-04-2011,15:11:32,ok
wikileaks.0x04.com,07-04-2011,15:11:34,ok
www.007swz.com,07-04-2011,15:11:36,ok
www.0101.co.jp,07-04-2011,15:11:46,ok
www.0x04.com,07-04-2011,15:11:57,ok
www.0x20.be,07-04-2011,15:12:02,ok
www.104.com.tw,07-04-2011,15:12:06,ok
www.12306.cn,07-04-2011,15:13:37,ok
www.126.net,07-04-2011,15:13:47,ok
www.163.com,07-04-2011,15:13:48,ok
www.17iw.com,07-04-2011,15:13:49,ok
www.198game.net,07-04-2011,15:13:50,ok
www.1hai.cn,07-04-2011,15:13:52,ok
www.27xz.com,07-04-2011,15:14:39,ok
www.2a.com,07-04-2011,15:14:40,ok
www.2chan.net,07-04-2011,15:14:41,ok
www.2vlady.com,07-04-2011,15:14:50,ok
www.3322.org,07-04-2011,15:14:51,ok
www.4chan.org,07-04-2011,15:14:53,ok
www.4gamer.net,07-04-2011,15:15:02,ok
www.4shared.com,07-04-2011,15:15:15,ok
www.519tl.com,07-04-2011,15:15:18,ok
www.51e78.com,07-04-2011,15:15:20,ok
www.51yes.com,07-04-2011,15:15:21,ok
www.7netshopping.jp,07-04-2011,15:16:52,ok
www.95559.com.cn,07-04-2011,15:18:24,ok
www.9lwan.com,07-04-2011,15:18:27,ok
www.a963.com,07-04-2011,15:18:30,ok
www.abc.com.py,07-04-2011,15:18:55,ok
www.abchina.com,07-04-2011,15:18:59,ok
www.about.com,07-04-2011,15:19:05,ok
www.accountonline.com,07-04-2011,15:19:09,ok
www.addictinggames.com,07-04-2011,15:19:12,ok
www.adium.im,07-04-2011,15:19:13,ok
www.admin.ch,07-04-2011,15:19:15,ok
www.adobe.com,07-04-2011,15:19:20,ok
www.adtechus.com,07-04-2011,15:19:37,ok
www.adultgeek.net,07-04-2011,15:20:24,ok
www.aemet.es,07-04-2011,15:20:29,ok
www.affiliatefuture.co.uk,07-04-2011,15:20:40,ok
www.af.mil,07-04-2011,15:20:36,ok
www.akinator.com,07-04-2011,15:20:47,ok
www.alivetorrents.com,07-04-2011,15:21:34,ok
www.aljazeera.net,07-04-2011,15:22:27,ok
www.alpha.gr,07-04-2011,15:22:35,ok
www.amazonaws.com,07-04-2011,15:27:21,ok
www.amazon.com,07-04-2011,15:23:59,ok
www.amazon.co.uk,07-04-2011,15:23:51,ok
www.amazon.de,07-04-2011,15:24:21,ok
www.amazon.fr,07-04-2011,15:27:18,ok
www.americantowns.com,07-04-2011,15:29:08,ok
www.amiami.jp,07-04-2011,15:29:14,ok
www.answers.com,07-04-2011,15:30:04,ok
www.ant.com,07-04-2011,15:30:06,ok
www.aolcdn.com,07-04-2011,15:31:02,ok
www.aol.com,07-04-2011,15:31:00,ok
www.apinpai.com,07-04-2011,15:31:16,ok
www.apple.com,07-04-2011,15:32:01,ok
www.arena.ne.jp,07-04-2011,15:32:13,ok
www.army.mil,07-04-2011,15:32:17,ok
www.articleblast.com,07-04-2011,15:32:31,ok
www.asahi.com,07-04-2011,15:32:35,ok
www.ask.com,07-04-2011,15:32:42,ok
www.atpages.jp,07-04-2011,15:32:45,ok
www.atwiki.jp,07-04-2011,15:32:47,ok
www.avg.com,07-04-2011,15:33:36,ok
www.axfc.net,07-04-2011,15:33:39,ok
www.babypink.to,07-04-2011,15:34:32,ok
www.badongo.com,07-04-2011,15:34:39,ok
www.ba.gov.br,07-04-2011,15:34:31,ok
www.baidu.com,07-04-2011,15:34:43,ok
www.bancochile.cl,07-04-2011,15:34:49,ok
www.bancoestado.cl,07-04-2011,15:34:56,ok
www.bancomercantil.com,07-04-2011,15:35:02,ok
www.bancomer.com.mx,07-04-2011,15:35:01,ok
www.banesco.com,07-04-2011,15:35:26,ok
www.bangbros.com,07-04-2011,15:35:32,ok
www.bankcomm.com,07-04-2011,15:35:38,ok
www.bankmandiri.co.id,07-04-2011,15:35:43,ok
www.bankpasargad.com,07-04-2011,15:35:56,ok
www.banquepopulaire.fr,07-04-2011,15:36:00,ok
www.bbc.co.uk,07-04-2011,15:36:18,ok
www.beanfun.com,07-04-2011,15:36:24,ok
www.belgiumpoker.net,07-04-2011,15:36:29,ok
www.bild.de,07-04-2011,15:36:58,ok
www.bing.com,07-04-2011,15:37:01,ok
www.bit.ly,07-04-2011,15:37:03,ok
www.bittorrentfiles.org,07-04-2011,15:37:07,ok
www.blinkogold.ru,07-04-2011,15:38:06,ok
www.blogcdn.com,07-04-2011,15:40:25,ok
www.bloggerei.de,07-04-2011,15:41:16,ok
www.blogspirit.com,07-04-2011,15:42:13,ok
www.bloomberg.com,07-04-2011,15:43:02,ok
www.bmi.ir,07-04-2011,15:43:17,ok
www.boardofinnovation.com,07-04-2011,15:43:20,ok
www.boc.cn,07-04-2011,15:44:06,ok
www.bochk.com,07-04-2011,15:44:12,ok
www.bohelady.com,07-04-2011,15:44:17,ok
www.bokecc.com,07-04-2011,15:44:17,ok
www.bom.gov.au,07-04-2011,15:44:22,ok
www.bookryanair.com,07-04-2011,15:44:23,ok
www.borders.com,07-04-2011,15:45:11,ok
www.bulbagarden.net,07-04-2011,15:48:13,ok
www.burnews.com,07-04-2011,15:48:19,ok
www.calciomercato.com,07-04-2011,15:50:41,ok
www.cam4.com,07-04-2011,15:50:56,ok
www.cam.ac.uk,07-04-2011,15:50:43,ok
www.canvas.be,07-04-2011,15:51:04,ok
www.carros.com.br,07-04-2011,15:52:03,ok
www.carsales.com.au,07-04-2011,15:52:09,ok
www.carwale.com,07-04-2011,15:52:23,ok
www.casadellibro.com,07-04-2011,15:52:30,ok
www.casinocity.com,07-04-2011,15:52:46,ok
www.casino.com,07-04-2011,15:52:44,ok
www.castorama.fr,07-04-2011,15:53:12,ok
www.ccb.com,07-04-2011,15:53:13,ok
www.ccb.com.cn,07-04-2011,15:53:14,ok
www.cebbank.com,07-04-2011,15:53:15,ok
www.cecile.co.jp,07-04-2011,15:53:17,ok
www.census.gov,07-04-2011,15:53:32,ok
www.centrum.cz,07-04-2011,15:53:38,ok
www.cheggit.nl,07-04-2011,15:53:45,ok
www.chevrolet.com.cn,07-04-2011,15:53:46,ok
www.chilehardware.cl,07-04-2011,15:53:50,ok
www.chinamobile.com,07-04-2011,15:54:02,ok
www.china.org.cn,07-04-2011,15:54:00,ok
www.chinapay.com,07-04-2011,15:54:03,ok
www.chinarank.org.cn,07-04-2011,15:54:05,ok
www.chinatimes.com,07-04-2011,15:54:10,ok
www.chizumaru.com,07-04-2011,15:54:15,ok
www.chunichi.co.jp,07-04-2011,15:55:45,ok
www.cib.com.cn,07-04-2011,15:55:48,ok
www.cisco.com,07-04-2011,15:55:52,ok
www.citrix.com,07-04-2011,15:56:15,ok
www.classmates.com,07-04-2011,15:59:01,ok
www.clubedohardware.com.br,07-04-2011,15:59:54,ok
www.cmbc.com.cn,07-04-2011,15:59:57,ok
www.cmbchina.com,07-04-2011,16:00:04,ok
www.cncmax.cn,07-04-2011,16:00:06,ok
www.cnet.com,07-04-2011,16:00:27,ok
www.cnn.com,07-04-2011,16:00:30,ok
www.cnsuning.com,07-04-2011,16:00:31,ok
www.cnzz.cn,07-04-2011,16:00:33,ok
www.cocolog-nifty.com,07-04-2011,16:01:19,ok
www.collegeconfidential.com,07-04-2011,16:02:20,ok
www.collegehumor.com,07-04-2011,16:02:23,ok
www.companieshouse.gov.uk,07-04-2011,16:03:31,ok
www.cool.ne.jp,07-04-2011,16:03:34,ok
www.corporate-ir.net,07-04-2011,16:03:36,ok
www.craigslist.org,07-04-2011,16:03:43,ok
www.crunchbanglinux.org,07-04-2011,16:05:14,ok
www.cs.com.cn,07-04-2011,16:05:19,ok
www.ct10000.com,07-04-2011,16:06:04,ok
www.dagospia.com,07-04-2011,16:07:28,ok
www.dailymail.co.uk,07-04-2011,16:07:50,ok
www.daisycon.com,07-04-2011,16:07:57,ok
www.darkstormguild.com,07-04-2011,16:08:01,ok
www.dba.dk,07-04-2011,16:08:13,ok
www.debian-multimedia.org,07-04-2011,16:08:15,ok
www.debian.org,07-04-2011,16:08:17,ok
www.delicious.com,07-04-2011,16:09:08,ok
www.democracy.com,07-04-2011,16:09:30,ok
www.designerterminal.com,07-04-2011,16:09:34,ok
www.deviantart.com,07-04-2011,16:09:38,ok
www.dh005.com,07-04-2011,16:09:47,ok
www.dh661.com,07-04-2011,16:09:49,ok
www.dhc.co.jp,07-04-2011,16:09:51,ok
www.dhs.gov,07-04-2011,16:09:54,ok
www.digg.com,07-04-2011,16:09:58,ok
www.diguo180.com,07-04-2011,16:10:00,ok
www.dion.ne.jp,07-04-2011,16:10:03,ok
www.dirty.ru,07-04-2011,16:11:41,ok
www.disqus.com,07-04-2011,16:11:45,ok
www.dnbnor.no,07-04-2011,16:12:34,ok
www.doityourself.com,07-04-2011,16:12:40,ok
www.dom2.ru,07-04-2011,16:13:08,ok
www.dospy.com,07-04-2011,16:13:12,ok
www.download.com,07-04-2011,16:14:03,ok
www.downxia.com,07-04-2011,16:14:04,ok
www.dti.ne.jp,07-04-2011,16:14:37,ok
www.dumpert.nl,07-04-2011,16:16:21,ok
www.dy2018.net,07-04-2011,16:17:09,ok
www.dygod.net,07-04-2011,16:17:11,ok
www.dyndns.com,07-04-2011,16:17:13,ok
www.e2ma.net,07-04-2011,16:17:25,ok
www.ebay.com,07-04-2011,16:17:35,ok
www.ed.ac.uk,07-04-2011,16:18:15,ok
www.een.be,07-04-2011,16:20:30,ok
www.eff.org,07-04-2011,16:20:32,ok
www.egooad.com,07-04-2011,16:20:33,ok
www.elmundodeportivo.es,07-04-2011,16:20:38,ok
www.elog-ch.com,07-04-2011,16:20:39,ok
www.engadget.com,07-04-2011,16:21:54,ok
www.e-travel.com,07-04-2011,16:17:19,ok
www.europeancasinoassociation.org,07-04-2011,16:22:40,ok
www.evidus.com,07-04-2011,16:22:44,ok
www.extratorrent.com,07-04-2011,16:23:58,ok
www.eztv.it,07-04-2011,16:26:55,ok
www.fahrinfo-berlin.de,07-04-2011,16:27:01,ok
www.fandango.com,07-04-2011,16:27:07,ok
www.fantong.com,07-04-2011,16:27:08,ok
www.fao.org,07-04-2011,16:27:22,ok
www.fbi.gov,07-04-2011,16:29:46,ok
www.fda.gov,07-04-2011,16:29:51,ok
www.fedoraproject.org,07-04-2011,16:29:55,ok
www.feedburner.com,07-04-2011,16:29:58,ok
www.filesend.to,07-04-2011,16:30:02,ok
www.fileserve.com,07-04-2011,16:30:05,ok
www.filestube.com,07-04-2011,16:30:08,ok
www.filmstarts.de,07-04-2011,16:30:27,ok
www.flashgames.it,07-04-2011,16:31:29,ok
www.flashwing.net,07-04-2011,16:31:31,ok
www.flickr.com,07-04-2011,16:31:35,ok
www.flipkart.com,07-04-2011,16:31:45,ok
www.flyaerlingus.com,07-04-2011,16:31:47,ok
www.flycell.com.br,07-04-2011,16:31:53,ok
www.fnismls.com,07-04-2011,16:31:54,ok
www.forum.hr,07-04-2011,16:32:09,ok
www.foxtab.com,07-04-2011,16:32:56,ok
www.friendster.com,07-04-2011,16:35:23,ok
www.fruitmail.net,07-04-2011,16:35:25,ok
www.ftchinese.com,07-04-2011,16:35:44,ok
www.fujitv.co.jp,07-04-2011,16:35:50,ok
www.gad.de,07-04-2011,16:35:59,ok
www.gametrailers.com,07-04-2011,16:38:18,ok
www.gameva.net,07-04-2011,16:38:19,ok
www.gaytube.com,07-04-2011,16:39:05,ok
www.gazzetta.it,07-04-2011,16:39:08,ok
www.gc.ca,07-04-2011,16:39:09,ok
www.gdb.com.cn,07-04-2011,16:39:13,ok
www.geenstijl.nl,07-04-2011,16:40:05,ok
www.generation-nt.com,07-04-2011,16:40:21,ok
www.gentoo.org,07-04-2011,16:40:29,ok
www.github.com,07-04-2011,16:45:47,ok
www.gizmodo.com,07-04-2011,16:46:56,ok
www.gizmodo.jp,07-04-2011,16:47:02,ok
www.gmxattachments.net,07-04-2011,16:47:36,ok
www.gmx.de,07-04-2011,16:47:11,ok
www.gmx.net,07-04-2011,16:47:30,ok
www.gnupg.org,07-04-2011,16:47:40,ok
www.go2cloud.org,07-04-2011,16:47:47,ok
www.gob.ve,07-04-2011,16:48:08,ok
www.go.com,07-04-2011,16:47:45,ok
www.gocsgo.com,07-04-2011,16:48:09,ok
www.godaddy.com,07-04-2011,16:48:12,ok
www.godgame.com.tw,07-04-2011,16:48:14,ok
www.googleadservices.com,07-04-2011,16:49:21,ok
www.google.be,07-04-2011,16:48:59,ok
www.google.cn,07-04-2011,16:48:59,ok
www.google.co.in,07-04-2011,16:49:00,ok
www.google.co.jp,07-04-2011,16:49:02,ok
www.google.com,07-04-2011,16:49:06,ok
www.google.com.au,07-04-2011,16:49:07,ok
www.google.com.hk,07-04-2011,16:49:08,ok
www.google.com.pk,07-04-2011,16:49:09,ok
www.google.com.sg,07-04-2011,16:49:11,ok
www.google.com.tr,07-04-2011,16:49:13,ok
www.google.co.th,07-04-2011,16:49:03,ok
www.google.co.uk,07-04-2011,16:49:04,ok
www.google.de,07-04-2011,16:49:14,ok
www.google.fr,07-04-2011,16:49:16,ok
www.google.it,07-04-2011,16:49:17,ok
www.google.nl,07-04-2011,16:49:19,ok
www.gotgayporn.com,07-04-2011,16:50:12,ok
www.gougou.com,07-04-2011,16:50:13,ok
www.gov.on.ca,07-04-2011,16:50:16,ok
www.gowalla.com,07-04-2011,16:50:18,ok
www.gpoint.co.jp,07-04-2011,16:50:27,ok
www.gravatar.com,07-04-2011,16:51:14,ok
www.greedytorrent.com,07-04-2011,16:51:18,ok
www.grooveshark.com,07-04-2011,16:51:58,ok
www.growl.info,07-04-2011,16:51:59,ok
www.grupobancolombia.com,07-04-2011,16:52:05,ok
www.gruposantander.es,07-04-2011,16:52:06,ok
www.guardian.co.uk,07-04-2011,16:53:18,ok
www.gutteruncensorednewsb.blogspot.com,07-04-2011,16:53:20,ok
www.gva.be,07-04-2011,16:53:34,ok
www.gyyx.cn,07-04-2011,16:53:37,ok
www.halifax-online.co.uk,07-04-2011,16:54:31,ok
www.hao722.cn,07-04-2011,16:54:32,ok
www.harborfreight.com,07-04-2011,16:54:35,ok
www.hattrick.org,07-04-2011,16:55:49,ok
www.hbs.edu,07-04-2011,16:55:51,ok
www.hbvl.be,07-04-2011,16:55:54,ok
www.hdouga.com,07-04-2011,16:56:00,ok
www.hd-torrents.org,07-04-2011,16:55:59,ok
www.hi5.com,07-04-2011,16:56:12,ok
www.hi-ho.ne.jp,07-04-2011,16:56:03,ok
www.hinet.net,07-04-2011,16:56:57,ok
www.hip2save.com,07-04-2011,16:57:04,ok
www.hkjc.com,07-04-2011,16:57:50,ok
www.hmrc.gov.uk,07-04-2011,17:00:42,ok
www.home.ne.jp,07-04-2011,17:00:45,ok
www.honda.co.jp,07-04-2011,17:00:47,ok
www.hotfile123.com,07-04-2011,17:00:56,ok
www.hotfile.com,07-04-2011,17:00:51,ok
www.hotmail.com,07-04-2011,17:00:58,ok
www.hp.com,07-04-2011,17:01:07,ok
www.huffingtonpost.com,07-04-2011,17:01:13,ok
www.hyves.nl,07-04-2011,17:01:17,ok
www.ibm.com,07-04-2011,17:01:24,ok
www.icbc.com.cn,07-04-2011,17:01:25,ok
www.icisleri.gov.tr,07-04-2011,17:01:34,ok
www.idlebox.net,07-04-2011,17:01:39,ok
www.ign.com,07-04-2011,17:01:43,ok
www.ignou.ac.in,07-04-2011,17:01:48,ok
www.i-like-movie.com,07-04-2011,17:01:18,ok
www.ilmessaggero.it,07-04-2011,17:01:53,ok
www.imagerise.com,07-04-2011,17:01:57,ok
www.imageshack.us,07-04-2011,17:01:59,ok
www.imgur.com,07-04-2011,17:05:35,ok
www.indiatimes.com,07-04-2011,17:05:53,ok
www.infojobs.com.br,07-04-2011,17:05:55,ok
www.inhetnieuws.nl,07-04-2011,17:05:58,ok
www.inps.it,07-04-2011,17:06:01,ok
www.i-part.com.tw,07-04-2011,17:01:20,ok
www.irail.be,07-04-2011,17:06:08,ok
www.irs.gov,07-04-2011,17:06:15,ok
www.itmedia.co.jp,07-04-2011,17:06:31,ok
www.itprofessional.be,07-04-2011,17:06:37,ok
www.its-mo.com,07-04-2011,17:06:38,ok
www.iza.ne.jp,07-04-2011,17:06:40,ok
www.jalopnik.com,07-04-2011,17:07:26,ok
www.japannetbank.co.jp,07-04-2011,17:07:28,ok
www.japantimes.co.jp,07-04-2011,17:07:30,ok
www.jfdaily.com,07-04-2011,17:07:31,ok
www.jinzhao99.com,07-04-2011,17:07:33,ok
www.jma.go.jp,07-04-2011,17:07:35,ok
www.jobrapido.de,07-04-2011,17:07:41,ok
www.johnnys-net.jp,07-04-2011,17:07:42,ok
www.joindiaspora.com,07-04-2011,17:07:46,ok
www.joomlaworks.gr,07-04-2011,17:07:49,ok
www.jra.go.jp,07-04-2011,17:07:56,ok
www.jreast.co.jp,07-04-2011,17:07:57,ok
www.jr-odekake.net,07-04-2011,17:07:54,ok
www.jumptags.com,07-04-2011,17:08:16,ok
www.jz123.com,07-04-2011,17:09:03,ok
www.kathimerini.gr,07-04-2011,17:11:18,ok
www.kddi.com,07-04-2011,17:11:19,ok
www.keezmovies.com,07-04-2011,17:11:25,ok
www.keio.ac.jp,07-04-2011,17:11:27,ok
www.kickasstorrents.com,07-04-2011,17:11:44,ok
www.kir.jp,07-04-2011,17:12:30,ok
