belaws.irail.be,04-10-2013,00:01:07,ok
blog.irail.be,04-10-2013,00:01:08,ok
blog.tuinslak.org,04-10-2013,00:01:09,ok
blog.twitter.com,04-10-2013,00:01:11,ok
blog.zztopping.com,04-10-2013,00:01:11,ok
bmiwiki.cchmc.org,04-10-2013,00:01:18,ok
boards.4chan.org,04-10-2013,00:01:19,ok
boxun.shuoyi.com,04-10-2013,00:01:21,ok
calendar.google.com,04-10-2013,00:01:23,ok
chrome.google.com,04-10-2013,00:01:25,ok
code.google.com,04-10-2013,00:01:25,ok
contacts.google.com,04-10-2013,00:01:25,ok
de.wikipedia.org,04-10-2013,00:01:25,ok
english.aljazeera.net,04-10-2013,00:01:26,ok
en.rsf.org,04-10-2013,00:01:25,ok
en.wikipedia.org,04-10-2013,00:01:26,ok
fr.rsf.org,04-10-2013,00:01:26,ok
fr.wikipedia.org,04-10-2013,00:01:26,ok
irc.netsplit.de,04-10-2013,00:01:27,ok
latitude.google.com,04-10-2013,00:01:28,ok
listen.grooveshark.com,04-10-2013,00:01:29,ok
lists.debian.org,04-10-2013,00:01:29,ok
lists.rootspirit.com,04-10-2013,00:01:29,ok
liveboards.irail.be,04-10-2013,00:01:29,ok
mail.google.com,04-10-2013,00:01:29,ok
maps.google.com,04-10-2013,00:01:30,ok
maps.irail.be,04-10-2013,00:01:30,ok
market.android.com,04-10-2013,00:01:32,ok
nerdnotes.org,04-10-2013,00:01:32,ok
news.google.com,04-10-2013,00:01:33,ok
nl.wikipedia.org,04-10-2013,00:01:33,ok
one.rootspirit.com,04-10-2013,00:01:33,ok
online.wsj.com,04-10-2013,00:01:34,ok
picasaweb.google.com,04-10-2013,00:01:36,ok
plus.google.com,04-10-2013,00:01:36,ok
prowl.weks.net,04-10-2013,00:01:37,ok
safebrowsing-cache.google.com,04-10-2013,00:01:39,ok
search.twitter.com,04-10-2013,00:01:42,ok
s.flatturtle.com,04-10-2013,00:01:39,ok
sites.flatturtle.com,04-10-2013,00:02:15,ok
sites.google.com,04-10-2013,00:02:17,ok
source.android.com,04-10-2013,00:02:17,ok
static.0x04.com,04-10-2013,00:02:20,ok
store.apple.com,04-10-2013,00:02:20,ok
sunsite.ualberta.ca,04-10-2013,00:02:20,ok
tech.karbassi.com,04-10-2013,00:02:21,ok
tipstricks.itmatrix.eu,04-10-2013,00:02:21,ok
tw.yahoo.com,04-10-2013,00:02:23,ok
uk.reuters.com,04-10-2013,00:02:23,ok
vm1.rootspirit.com,04-10-2013,00:02:23,ok
webcache.googleusercontent.com,04-10-2013,00:02:26,ok
wiki.answers.com,04-10-2013,00:02:27,ok
wikileaks.0x04.com,04-10-2013,00:02:29,ok
www.007swz.com,04-10-2013,00:02:31,ok
www.0101.co.jp,04-10-2013,00:02:34,ok
www.0x04.com,04-10-2013,00:02:35,ok
www.0x20.be,04-10-2013,00:02:36,ok
www.1000.tv,04-10-2013,00:02:39,ok
www.104.com.tw,04-10-2013,00:02:42,ok
www.10musume.com,04-10-2013,00:02:42,ok
www.10neen.com,04-10-2013,00:02:44,ok
www.12306.cn,04-10-2013,00:02:45,ok
www.123rf.com,04-10-2013,00:02:47,ok
www.126.net,04-10-2013,00:02:53,ok
www.163.com,04-10-2013,00:02:56,ok
www.198game.net,04-10-2013,00:03:00,ok
www.1pondo.tv,04-10-2013,00:03:04,ok
www.2chan.net,04-10-2013,00:05:16,ok
www.2shared.com,04-10-2013,00:05:17,ok
www.3322.org,04-10-2013,00:05:19,ok
www.4chan.org,04-10-2013,00:05:20,ok
www.4gamer.net,04-10-2013,00:05:26,ok
www.4shared.com,04-10-2013,00:05:27,ok
www.519tl.com,04-10-2013,00:06:31,ok
www.51yes.com,04-10-2013,00:06:32,ok
www.5ilthy.com,04-10-2013,00:06:34,ok
www.6park.com,04-10-2013,00:06:34,ok
www.777rmb.com,04-10-2013,00:06:37,ok
www.7netshopping.jp,04-10-2013,00:06:40,ok
www.888.com,04-10-2013,00:06:40,ok
www.888promos.com,04-10-2013,00:06:40,ok
www.8teenxxx.com,04-10-2013,00:06:41,ok
www.95559.com.cn,04-10-2013,00:08:44,ok
www.9lwan.com,04-10-2013,00:08:46,ok
www.a963.com,04-10-2013,00:08:49,ok
www.abc.com.py,04-10-2013,00:08:51,ok
www.abchina.com,04-10-2013,00:08:52,ok
www.about.com,04-10-2013,00:08:53,ok
www.aboutus.org,04-10-2013,00:08:53,ok
www.accountonline.com,04-10-2013,00:08:57,ok
www.addictinggames.com,04-10-2013,00:08:58,ok
www.adium.im,04-10-2013,00:09:00,ok
www.admin.ch,04-10-2013,00:09:01,ok
www.adobe.com,04-10-2013,00:09:01,ok
www.adsense.blogspot.com,04-10-2013,00:09:01,ok
www.adtechus.com,04-10-2013,00:09:02,ok
www.adultfriendfinder.com,04-10-2013,00:09:04,ok
www.adultgeek.net,04-10-2013,00:09:07,ok
www.adwords.blogspot.com,04-10-2013,00:09:07,ok
www.aemet.es,04-10-2013,00:09:07,ok
www.affiliatefuture.co.uk,04-10-2013,00:09:08,ok
www.af.mil,04-10-2013,00:09:08,ok
www.alabout.com,04-10-2013,00:09:08,ok
www.alivetorrents.com,04-10-2013,00:09:09,ok
www.aljazeera.net,04-10-2013,00:09:09,ok
www.alpha.gr,04-10-2013,00:09:10,ok
www.amakings.com,04-10-2013,00:09:10,ok
www.amateurboobtube.com,04-10-2013,00:09:10,ok
www.amateursexy.net,04-10-2013,00:09:11,ok
www.amazonaws.com,04-10-2013,00:09:14,ok
www.amazon.com,04-10-2013,00:09:12,ok
www.amazon.co.uk,04-10-2013,00:09:12,ok
www.amazon.de,04-10-2013,00:09:13,ok
www.amazon.fr,04-10-2013,00:09:13,ok
www.ameblo.jp,04-10-2013,00:09:17,ok
www.americantowns.com,04-10-2013,00:09:18,ok
www.amiami.jp,04-10-2013,00:09:22,ok
www.amnesty.org,04-10-2013,00:09:23,ok
www.android.com,04-10-2013,00:09:23,ok
www.animecrazy.net,04-10-2013,00:09:23,ok
www.answers.com,04-10-2013,00:11:27,ok
www.ant.com,04-10-2013,00:11:27,ok
www.aolcdn.com,04-10-2013,00:11:28,ok
www.aol.com,04-10-2013,00:11:28,ok
www.aolnews.com,04-10-2013,00:11:29,ok
www.apetube.com,04-10-2013,00:11:30,ok
www.apinpai.com,04-10-2013,00:11:32,ok
www.appbrain.com,04-10-2013,00:11:32,ok
www.apple.com,04-10-2013,00:11:32,ok
www.appspot.com,04-10-2013,00:11:35,ok
www.archive.org,04-10-2013,00:11:37,ok
www.arena.ne.jp,04-10-2013,00:11:40,ok
www.army.mil,04-10-2013,00:11:42,ok
www.articleblast.com,04-10-2013,00:11:46,ok
www.asahi.com,04-10-2013,00:11:48,ok
www.ask.com,04-10-2013,00:11:48,ok
www.atpages.jp,04-10-2013,00:11:54,ok
www.atwiki.jp,04-10-2013,00:11:58,ok
www.avaaz.org,04-10-2013,00:11:59,ok
www.avg.com,04-10-2013,00:11:59,ok
www.avito.ru,04-10-2013,00:11:59,ok
www.axfc.net,04-10-2013,00:12:00,ok
www.aziani.com,04-10-2013,00:12:01,ok
www.babypink.to,04-10-2013,00:12:05,ok
www.badjojo.com,04-10-2013,00:12:05,ok
www.badongo.com,04-10-2013,00:12:06,ok
www.badoo.com,04-10-2013,00:12:07,ok
www.ba.gov.br,04-10-2013,00:12:03,ok
www.baidu.com,04-10-2013,00:12:09,ok
www.baidu.jp,04-10-2013,00:12:10,ok
www.bancochile.cl,04-10-2013,00:12:11,ok
www.bancoestado.cl,04-10-2013,00:12:12,ok
www.bancomercantil.com,04-10-2013,00:12:14,ok
www.bancomer.com.mx,04-10-2013,00:12:13,ok
www.banesco.com,04-10-2013,00:12:14,ok
www.bangbros1.com,04-10-2013,00:12:15,ok
www.bangbros.com,04-10-2013,00:12:14,ok
www.bankcomm.com,04-10-2013,00:12:15,ok
www.bankmandiri.co.id,04-10-2013,00:12:19,ok
www.bankpasargad.com,04-10-2013,00:12:21,ok
www.banquepopulaire.fr,04-10-2013,00:12:21,ok
www.bbc.co.uk,04-10-2013,00:12:22,ok
www.beanfun.com,04-10-2013,00:12:23,ok
www.bebo.com,04-10-2013,00:12:23,ok
www.belgiumpoker.net,04-10-2013,00:12:23,ok
www.beslist.nl,04-10-2013,00:12:23,ok
www.bet365.com,04-10-2013,00:12:24,ok
www.betfair.com,04-10-2013,00:12:24,ok
www.bigtits.com,04-10-2013,00:12:25,ok
www.bild.de,04-10-2013,00:12:25,ok
www.bing.com,04-10-2013,00:12:27,ok
www.bit.ly,04-10-2013,00:12:28,ok
www.bitsnoop.com,04-10-2013,00:12:29,ok
www.bittorrentfiles.org,04-10-2013,00:12:29,ok
www.blackhatworld.com,04-10-2013,00:12:30,ok
www.blinkogold.ru,04-10-2013,00:12:30,ok
www.blinkx.com,04-10-2013,00:12:31,ok
www.blip.tv,04-10-2013,00:12:32,ok
www.blogcatalog.com,04-10-2013,00:12:32,ok
www.blogcdn.com,04-10-2013,00:12:32,ok
www.blog.de,04-10-2013,00:12:32,ok
www.blogdelnarco.com,04-10-2013,00:12:33,ok
www.blogger.com,04-10-2013,00:12:34,ok
www.bloggerei.de,04-10-2013,00:12:35,ok
www.blogimg.jp,04-10-2013,00:12:36,ok
www.bloglines.com,04-10-2013,00:12:37,ok
www.bloglovin.com,04-10-2013,00:12:37,ok
www.blogspirit.com,04-10-2013,00:12:37,ok
www.blogspot.com,04-10-2013,00:12:39,ok
www.bloguez.com,04-10-2013,00:12:39,ok
www.bloomberg.com,04-10-2013,00:12:41,ok
www.bmi.ir,04-10-2013,00:12:43,ok
www.boardofinnovation.com,04-10-2013,00:12:44,ok
www.boardreader.com,04-10-2013,00:12:44,ok
www.boc.cn,04-10-2013,00:12:47,ok
www.bochk.com,04-10-2013,00:12:48,ok
www.bodog.com,04-10-2013,00:12:48,ok
www.bokecc.com,04-10-2013,00:12:50,ok
www.bom.gov.au,04-10-2013,00:12:55,ok
www.bookryanair.com,04-10-2013,00:12:55,ok
www.books.com.tw,04-10-2013,00:12:57,ok
www.borders.com,04-10-2013,00:12:59,ok
www.bplaced.net,04-10-2013,00:13:00,ok
www.bravenet.com,04-10-2013,00:13:01,ok
www.break.com,04-10-2013,00:13:02,ok
www.bukisa.com,04-10-2013,00:15:04,ok
www.bulbagarden.net,04-10-2013,00:15:04,ok
www.burnews.com,04-10-2013,00:15:05,ok
www.cacaoweb.org,04-10-2013,00:17:06,ok
www.cafepress.com,04-10-2013,00:17:08,ok
www.calciomercato.com,04-10-2013,00:17:09,ok
www.cam4.com,04-10-2013,00:17:10,ok
www.cam.ac.uk,04-10-2013,00:17:09,ok
www.camfrog.com,04-10-2013,00:17:10,ok
www.cams.com,04-10-2013,00:17:13,ok
www.canvas.be,04-10-2013,00:17:13,ok
www.capital.gr,04-10-2013,00:17:13,ok
www.caribbeancom.com,04-10-2013,00:17:15,ok
www.cari.com.my,04-10-2013,00:17:15,ok
www.carros.com.br,04-10-2013,00:17:37,ok
www.carsales.com.au,04-10-2013,00:17:38,ok
www.carwale.com,04-10-2013,00:17:40,ok
www.casadellibro.com,04-10-2013,00:17:40,ok
www.casinocity.com,04-10-2013,00:17:41,ok
www.casino.com,04-10-2013,00:17:40,ok
www.castorama.fr,04-10-2013,00:17:41,ok
www.ccb.com,04-10-2013,00:17:42,ok
www.ccb.com.cn,04-10-2013,00:17:44,ok
www.cebbank.com,04-10-2013,00:17:45,ok
www.cecile.co.jp,04-10-2013,00:17:47,ok
www.census.gov,04-10-2013,00:17:47,ok
www.centrum.cz,04-10-2013,00:17:47,ok
www.chilehardware.cl,04-10-2013,00:19:55,ok
www.chinamobile.com,04-10-2013,00:20:00,ok
www.chinapay.com,04-10-2013,00:20:03,ok
www.chinarank.org.cn,04-10-2013,00:20:06,ok
www.chinatimes.com,04-10-2013,00:20:08,ok
www.chizumaru.com,04-10-2013,00:20:10,ok
www.chrispederick.com,04-10-2013,00:20:11,ok
www.chromium.org,04-10-2013,00:20:11,ok
www.chunichi.co.jp,04-10-2013,00:20:16,ok
www.cib.com.cn,04-10-2013,00:20:21,ok
www.cisco.com,04-10-2013,00:20:22,ok
www.citrix.com,04-10-2013,00:20:22,ok
www.ck101.com,04-10-2013,00:20:24,ok
www.classmates.com,04-10-2013,00:20:25,ok
www.clientsfromhell.net,04-10-2013,00:20:26,ok
www.clipfish.de,04-10-2013,00:20:26,ok
www.cliphunter.com,04-10-2013,00:20:27,ok
www.cl.ly,04-10-2013,00:20:25,ok
www.cloudflare.com,04-10-2013,00:20:27,ok
www.clubedohardware.com.br,04-10-2013,00:20:28,ok
www.cmbc.com.cn,04-10-2013,00:20:31,ok
www.cmbchina.com,04-10-2013,00:20:35,ok
www.cnet.com,04-10-2013,00:20:36,ok
www.cnn.com,04-10-2013,00:20:37,ok
www.cnsuning.com,04-10-2013,00:20:44,ok
www.cnzz.cn,04-10-2013,00:20:47,ok
www.coches.net,04-10-2013,00:20:47,ok
www.cocolog-nifty.com,04-10-2013,00:20:49,ok
www.coderwall.com,04-10-2013,00:20:52,ok
www.colbertnation.com,04-10-2013,00:20:53,ok
www.collegeconfidential.com,04-10-2013,00:20:57,ok
www.collegehumor.com,04-10-2013,00:20:58,ok
www.comedycentral.com,04-10-2013,00:23:03,ok
www.com.kz,04-10-2013,00:23:02,ok
www.companieshouse.gov.uk,04-10-2013,00:23:03,ok
www.cotweet.com,04-10-2013,00:23:06,ok
www.couponcabin.com,04-10-2013,00:23:06,ok
www.craigslist.org,04-10-2013,00:23:08,ok
www.creaders.net,04-10-2013,00:23:10,ok
www.criteo.com,04-10-2013,00:23:10,ok
www.crunchbanglinux.org,04-10-2013,00:23:11,ok
www.cs.com.cn,04-10-2013,00:25:16,ok
www.csnstores.com,04-10-2013,00:25:17,ok
www.ct10000.com,04-10-2013,00:25:18,ok
www.cz.cc,04-10-2013,00:25:18,ok
www.dagospia.com,04-10-2013,00:25:18,ok
www.dailymail.co.uk,04-10-2013,00:25:19,ok
www.dailymotion.com,04-10-2013,00:25:19,ok
www.daisycon.com,04-10-2013,00:25:20,ok
www.dal.net,04-10-2013,00:25:21,ok
www.dancingbear.com,04-10-2013,00:25:21,ok
www.darkmyst.org,04-10-2013,00:25:21,ok
www.dba.dk,04-10-2013,00:25:24,ok
www.debian-multimedia.org,04-10-2013,00:25:25,ok
www.debian.org,04-10-2013,00:25:25,ok
www.decoo.jp,04-10-2013,00:25:28,ok
www.delicious.com,04-10-2013,00:25:28,ok
www.democracy.com,04-10-2013,00:25:29,ok
www.designerterminal.com,04-10-2013,00:25:30,ok
www.deviantart.com,04-10-2013,00:25:32,ok
www.dh005.com,04-10-2013,00:25:33,ok
www.dhc.co.jp,04-10-2013,00:25:35,ok
www.dhs.gov,04-10-2013,00:25:36,ok
www.digg.com,04-10-2013,00:25:37,ok
www.diigo.com,04-10-2013,00:25:40,ok
www.dion.ne.jp,04-10-2013,00:25:43,ok
www.dipity.com,04-10-2013,00:25:43,ok
www.dirty.ru,04-10-2013,00:25:44,ok
www.discuss.com.hk,04-10-2013,00:25:46,ok
www.disqus.com,04-10-2013,00:25:46,ok
www.dlsite.com,04-10-2013,00:25:47,ok
www.doityourself.com,04-10-2013,00:25:50,ok
www.dom2.ru,04-10-2013,00:25:51,ok
www.donedeal.ie,04-10-2013,00:25:51,ok
www.dospy.com,04-10-2013,00:25:54,ok
www.downforeveryoneorjustme.com,04-10-2013,00:25:54,ok
www.download.com,04-10-2013,00:25:55,ok
www.downxia.com,04-10-2013,00:25:59,ok
www.dropbox.com,04-10-2013,00:26:01,ok
www.drtuber.com,04-10-2013,00:26:01,ok
www.dtiblog.com,04-10-2013,00:26:05,ok
www.dti.ne.jp,04-10-2013,00:26:04,ok
www.dtiserv2.com,04-10-2013,00:26:06,ok
www.duga.jp,04-10-2013,00:26:08,ok
www.dumpert.nl,04-10-2013,00:26:08,ok
www.dw-world.de,04-10-2013,00:26:08,ok
www.dxlive.com,04-10-2013,00:26:09,ok
www.dy2018.net,04-10-2013,00:26:15,ok
www.dygod.net,04-10-2013,00:26:20,ok
www.dyndns.com,04-10-2013,00:26:20,ok
www.e2ma.net,04-10-2013,00:26:23,ok
www.ea.com,04-10-2013,00:26:23,ok
www.ebay.com,04-10-2013,00:26:25,ok
www.ebookbrowse.com,04-10-2013,00:26:26,ok
www.ed.ac.uk,04-10-2013,00:26:26,ok
www.edublogs.org,04-10-2013,00:26:34,ok
www.een.be,04-10-2013,00:26:34,ok
www.eff.org,04-10-2013,00:26:37,ok
www.efnet.org,04-10-2013,00:26:37,ok
www.egooad.com,04-10-2013,00:26:39,ok
www.elmundodeportivo.es,04-10-2013,00:26:40,ok
www.elog-ch.com,04-10-2013,00:26:40,ok
www.empflix.com,04-10-2013,00:26:41,ok
www.engadget.com,04-10-2013,00:26:41,ok
www.epochtimes.com,04-10-2013,00:26:42,ok
www.e-travel.com,04-10-2013,00:26:20,ok
www.europeancasinoassociation.org,04-10-2013,00:26:42,ok
www.eventful.com,04-10-2013,00:26:45,ok
www.evidus.com,04-10-2013,00:26:46,ok
www.exploader.net,04-10-2013,00:26:48,ok
www.extratorrent.com,04-10-2013,00:26:51,ok
www.extremetube.com,04-10-2013,00:26:51,ok
www.eyny.com,04-10-2013,00:26:54,ok
www.eztv.it,04-10-2013,00:26:55,ok
www.facebook.com,04-10-2013,00:26:56,ok
www.fahrinfo-berlin.de,04-10-2013,00:26:56,ok
www.fakku.net,04-10-2013,00:26:57,ok
www.fandango.com,04-10-2013,00:26:57,ok
www.fantong.com,04-10-2013,00:27:00,ok
www.fao.org,04-10-2013,00:27:02,ok
www.fastpic.ru,04-10-2013,00:27:03,ok
www.favotter.net,04-10-2013,00:27:05,ok
www.favstar.fm,04-10-2013,00:27:06,ok
www.fbcdn.net,04-10-2013,00:27:07,ok
www.fbi.gov,04-10-2013,00:27:07,ok
www.fc2.com,04-10-2013,00:27:08,ok
www.fda.gov,04-10-2013,00:27:08,ok
